DATE, Median_House_Price_Without_Inflation, Adjusted_Median_Home_Price
Thu Jan 15 1953,18080.26,206717.87
Sun Feb 15 1953,18080.26,207497.93
Sun Mar 15 1953,18080.26,206717.87
Wed Apr 15 1953,18122.25,207197.95
Fri May 15 1953,18143.25,206661.13
Mon Jun 15 1953,18143.25,205890.01
Wed Jul 15 1953,18185.25,206366.62
Sat Aug 15 1953,18206.25,205836.88
Tue Sep 15 1953,18227.25,206074.31
Thu Oct 15 1953,18227.25,205311.07
Sun Nov 15 1953,18206.25,205836.88
Tue Dec 15 1953,18206.25,205836.88
Fri Jan 15 1954,18206.25,205836.88
Mon Feb 15 1954,18227.25,206074.31
Mon Mar 15 1954,18227.25,206074.31
Thu Apr 15 1954,18206.25,206604.93
Sat May 15 1954,18206.25,205836.88
Tue Jun 15 1954,18227.25,206074.31
Thu Jul 15 1954,18290.25,206786.57
Sun Aug 15 1954,18332.24,207261.31
Wed Sep 15 1954,18374.24,208511.29
Fri Oct 15 1954,18353.24,208272.98
Mon Nov 15 1954,18353.24,208272.98
Wed Dec 15 1954,18374.24,209292.23
Sat Jan 15 1955,18395.24,209531.43
Tue Feb 15 1955,18332.24,208813.83
Tue Mar 15 1955,18290.25,208335.54
Fri Apr 15 1955,18185.25,207139.53
Sun May 15 1955,18185.25,207139.53
Wed Jun 15 1955,18269.25,208096.34
Fri Jul 15 1955,18332.24,208034.67
Mon Aug 15 1955,18437.24,209226.21
Thu Sep 15 1955,18479.24,208923.26
Sat Oct 15 1955,18458.24,208685.84
Tue Nov 15 1955,18416.24,208211
Thu Dec 15 1955,18374.24,208511.29
Sun Jan 15 1956,18332.24,208034.67
Wed Feb 15 1956,18269.25,207319.86
Thu Mar 15 1956,18206.25,206604.93
Sun Apr 15 1956,18122.25,204887.19
Tue May 15 1956,18143.25,204364.9
Fri Jun 15 1956,18332.24,204975.34
Sun Jul 15 1956,18479.24,205110.8
Wed Aug 15 1956,18605.23,207265.67
Sat Sep 15 1956,18584.23,206276.14
Mon Oct 15 1956,18563.24,205293.91
Thu Nov 15 1956,18521.24,204829.42
Sat Dec 15 1956,18542.24,204318.69
Tue Jan 15 1957,18605.23,205012.78
Fri Feb 15 1957,18773.23,206117.19
Fri Mar 15 1957,18773.23,205375.76
Mon Apr 15 1957,18899.22,206013.01
Wed May 15 1957,18962.22,205961.54
Sat Jun 15 1957,18899.22,204546.73
Mon Jul 15 1957,18899.22,203101.17
Thu Aug 15 1957,18899.22,203101.17
Sun Sep 15 1957,18962.22,203778.2
Tue Oct 15 1957,19067.21,204906.48
Fri Nov 15 1957,19067.21,204184.98
Sun Dec 15 1957,19046.22,203960.2
Wed Jan 15 1958,19067.21,202757.11
Sat Feb 15 1958,19067.21,202757.11
Sat Mar 15 1958,19235.21,203123.15
Tue Apr 15 1958,19277.21,202862.29
Thu May 15 1958,19319.2,203304.16
Sun Jun 15 1958,19214.21,202199.31
Tue Jul 15 1958,19214.21,201502.07
Fri Aug 15 1958,19193.21,201978.32
Mon Sep 15 1958,19130.21,201315.34
Wed Oct 15 1958,19109.21,201094.35
Sat Nov 15 1958,19151.21,200841.38
Mon Dec 15 1958,19172.21,201757.33
Thu Jan 15 1959,19130.21,200621.15
Sun Feb 15 1959,19109.21,201094.35
Sun Mar 15 1959,19109.21,201094.35
Wed Apr 15 1959,19109.21,200400.92
Fri May 15 1959,19193.21,201281.84
Mon Jun 15 1959,19193.21,200590.15
Wed Jul 15 1959,19130.21,199247.03
Sat Aug 15 1959,19109.21,199028.31
Tue Sep 15 1959,19151.21,198784.98
Thu Oct 15 1959,19256.21,199195.01
Sun Nov 15 1959,19277.21,199412.25
Tue Dec 15 1959,19193.21,198543.31
Fri Jan 15 1960,19256.21,199874.86
Mon Feb 15 1960,19256.21,199195.01
Tue Mar 15 1960,19256.21,199195.01
Fri Apr 15 1960,19256.21,198519.78
Sun May 15 1960,19214.21,198086.78
Wed Jun 15 1960,19172.21,196986.04
Fri Jul 15 1960,19172.21,196986.04
Mon Aug 15 1960,19256.21,197849.1
Thu Sep 15 1960,19340.2,198712.06
Sat Oct 15 1960,19403.2,198021.38
Tue Nov 15 1960,19340.2,197378.42
Thu Dec 15 1960,19340.2,197378.42
Sun Jan 15 1961,19340.2,197378.42
Wed Feb 15 1961,19298.2,196949.79
Wed Mar 15 1961,19340.2,197378.42
Sat Apr 15 1961,19256.21,196521.25
Mon May 15 1961,19319.2,197164.11
Thu Jun 15 1961,19298.2,196949.79
Sat Jul 15 1961,19361.2,196275.46
Tue Aug 15 1961,19382.2,197145.5
Fri Sep 15 1961,19382.2,196488.34
Sun Oct 15 1961,19382.2,196488.34
Wed Nov 15 1961,19487.2,197552.79
Fri Dec 15 1961,19529.2,197978.57
Mon Jan 15 1962,19550.19,198191.35
Thu Feb 15 1962,19508.2,197108.65
Thu Mar 15 1962,19508.2,197108.65
Sun Apr 15 1962,19508.2,196455.97
Tue May 15 1962,19613.19,197513.27
Fri Jun 15 1962,19634.19,197724.75
Sun Jul 15 1962,19634.19,197072.19
Wed Aug 15 1962,19634.19,197072.19
Sat Sep 15 1962,19613.19,196213.84
Mon Oct 15 1962,19571.19,195793.66
Thu Nov 15 1962,19592.19,196003.75
Sat Dec 15 1962,19592.19,196003.75
Tue Jan 15 1963,19613.19,196213.84
Fri Feb 15 1963,19613.19,196213.84
Fri Mar 15 1963,19718.19,196617.51
Mon Apr 15 1963,19802.18,197455
Wed May 15 1963,19760.19,197036.31
Sat Jun 15 1963,19760.19,196392.4
Mon Jul 15 1963,19802.18,196168.65
Thu Aug 15 1963,19802.18,196168.65
Sun Sep 15 1963,19802.18,196168.65
Tue Oct 15 1963,19802.18,195531.74
Fri Nov 15 1963,19928.18,196775.9
Sun Dec 15 1963,20012.18,196965.83
Wed Jan 15 1964,20012.18,196965.83
Sat Feb 15 1964,20075.17,197585.8
Sun Mar 15 1964,20075.17,197585.8
Wed Apr 15 1964,20012.18,196965.83
Fri May 15 1964,19928.18,196139.08
Mon Jun 15 1964,19991.18,196124.44
Wed Jul 15 1964,20033.17,195904.43
Sat Aug 15 1964,20096.17,197154.45
Tue Sep 15 1964,20159.17,197136.59
Thu Oct 15 1964,20201.17,197547.31
Sun Nov 15 1964,20264.17,197528.24
Tue Dec 15 1964,20264.17,197528.24
Fri Jan 15 1965,20390.16,198756.35
Mon Feb 15 1965,20390.16,198756.35
Mon Mar 15 1965,20327.16,197509.21
Thu Apr 15 1965,20285.16,196473.4
Sat May 15 1965,20264.17,196270.1
Tue Jun 15 1965,20264.17,195027.89
Thu Jul 15 1965,20306.16,195432.01
Sun Aug 15 1965,20306.16,195432.01
Wed Sep 15 1965,20306.16,195432.01
Fri Oct 15 1965,20432.16,196024.34
Mon Nov 15 1965,20537.15,197031.6
Wed Dec 15 1965,20600.15,197014.52
Sat Jan 15 1966,20663.15,197617.04
Tue Feb 15 1966,20621.15,195982.77
Tue Mar 15 1966,20621.15,195372.23
Fri Apr 15 1966,20642.15,194360.22
Sun May 15 1966,20684.15,194755.68
Wed Jun 15 1966,20726.15,194548.82
Fri Jul 15 1966,20747.15,194146.72
Mon Aug 15 1966,20684.15,192373.35
Thu Sep 15 1966,20684.15,192373.35
Sat Oct 15 1966,20768.14,191980.31
Tue Nov 15 1966,20768.14,191980.31
Thu Dec 15 1966,20852.14,192756.8
Sun Jan 15 1967,20852.14,192756.8
Wed Feb 15 1967,20852.14,192756.8
Wed Mar 15 1967,20705.15,190818.03
Sat Apr 15 1967,20789.14,191013.26
Mon May 15 1967,20915.14,191592.13
Thu Jun 15 1967,20957.14,191400.36
Sat Jul 15 1967,20957.14,190827.31
Tue Aug 15 1967,21083.13,191401.47
Fri Sep 15 1967,21083.13,190831.82
Sun Oct 15 1967,21167.13,191023.61
Wed Nov 15 1967,21230.13,191025.32
Fri Dec 15 1967,21335.12,191403.72
Mon Jan 15 1968,21314.12,190093.82
Thu Feb 15 1968,21419.12,190471.72
Fri Mar 15 1968,21377.12,189544.01
Mon Apr 15 1968,21377.12,188993.01
Wed May 15 1968,21314.12,187889.84
Sat Jun 15 1968,21482.11,188279.24
Mon Jul 15 1968,21566.11,187932.27
Thu Aug 15 1968,21629.11,187942.75
Sun Sep 15 1968,21629.11,187407.3
Tue Oct 15 1968,21776.1,187611.9
Fri Nov 15 1968,22028.09,189246.81
Sun Dec 15 1968,22217.08,190332.79
Wed Jan 15 1969,22322.08,190695.15
Sat Feb 15 1969,22427.08,190521.8
Sat Mar 15 1969,22616.07,190530.68
Tue Apr 15 1969,22637.07,189656.86
Thu May 15 1969,22742.06,190013.04
Sun Jun 15 1969,22805.06,189498.21
Tue Jul 15 1969,23015.05,190203.75
Fri Aug 15 1969,23162.05,190383.91
Mon Sep 15 1969,23330.04,191247.85
Wed Oct 15 1969,23519.03,191763.33
Sat Nov 15 1969,23624.03,191592.14
Mon Dec 15 1969,23771.02,191761.51
Thu Jan 15 1970,24002.01,193112.68
Sun Feb 15 1970,24170,193440.78
Sun Mar 15 1970,24296,193431.14
Wed Apr 15 1970,24400.99,192753.24
Fri May 15 1970,24589.99,193743
Mon Jun 15 1970,24757.98,194061.09
Wed Jul 15 1970,24820.98,193557.18
Sat Aug 15 1970,25051.97,195358.47
Tue Sep 15 1970,25303.96,196316.77
Thu Oct 15 1970,25429.95,196292.75
Sun Nov 15 1970,25576.95,196430.33
Tue Dec 15 1970,25723.94,196566.45
Fri Jan 15 1971,25786.94,197047.86
Mon Feb 15 1971,25723.94,196073.8
Mon Mar 15 1971,25723.94,195583.62
Thu Apr 15 1971,25807.94,195732.95
Sat May 15 1971,25996.93,196187.8
Tue Jun 15 1971,26269.92,196783.05
Thu Jul 15 1971,26311.92,196613.4
Sun Aug 15 1971,26395.91,196757.57
Wed Sep 15 1971,26458.91,197227.18
Fri Oct 15 1971,26542.91,197369.57
Mon Nov 15 1971,26752.9,198931.03
Wed Dec 15 1971,26815.9,198429.18
Sat Jan 15 1972,26899.89,199050.68
Tue Feb 15 1972,26962.89,198550.67
Wed Mar 15 1972,26941.89,197916.82
Sat Apr 15 1972,26983.89,197747.7
Mon May 15 1972,27067.88,197886.37
Thu Jun 15 1972,27235.88,198637.09
Sat Jul 15 1972,27508.87,199670.41
Tue Aug 15 1972,27613.86,199955.25
Fri Sep 15 1972,27592.86,199328.59
Sun Oct 15 1972,27571.86,198235.16
Wed Nov 15 1972,27592.86,197918.25
Fri Dec 15 1972,27613.86,197602.83
Mon Jan 15 1973,27550.86,196689.21
Thu Feb 15 1973,27550.86,195313.76
Thu Mar 15 1973,27571.86,193656.98
Sun Apr 15 1973,27571.86,192324.47
Tue May 15 1973,27634.86,191446.63
Fri Jun 15 1973,27697.86,190580.7
Sun Jul 15 1973,27676.86,190006.33
Wed Aug 15 1973,27928.85,188335.2
Sat Sep 15 1973,28033.84,188624.95
Mon Oct 15 1973,28243.84,188370.93
Thu Nov 15 1973,28369.83,187974.54
Sat Dec 15 1973,28558.82,187998.01
Tue Jan 15 1974,28789.81,187891.81
Fri Feb 15 1974,29020.8,186991.71
Fri Mar 15 1974,29335.79,186648.66
Mon Apr 15 1974,29440.79,186536.23
Wed May 15 1974,29587.78,185153.14
Sat Jun 15 1974,29755.77,184684.35
Mon Jul 15 1974,29902.77,184093.92
Thu Aug 15 1974,30175.76,183545.27
Sun Sep 15 1974,30469.74,183135.78
Tue Oct 15 1974,30721.73,182843.59
Fri Nov 15 1974,30952.72,182787.53
Sun Dec 15 1974,31435.7,184208.96
Wed Jan 15 1975,32033.5,186991.41
Sat Feb 15 1975,32086.75,185875.18
Sat Mar 15 1975,32169.16,185645.35
Tue Apr 15 1975,32222.41,185249.62
Thu May 15 1975,32318.77,184755.84
Sun Jun 15 1975,32298.49,183261.99
Tue Jul 15 1975,32472.18,182207.87
Fri Aug 15 1975,32664.89,182951.66
Mon Sep 15 1975,32994.54,183782.61
Wed Oct 15 1975,33239.23,184133.83
Sat Nov 15 1975,33475.05,184098.85
Mon Dec 15 1975,33570.14,183956.5
Thu Jan 15 1976,33693.12,184298.34
Sun Feb 15 1976,33757.78,183990.19
Mon Mar 15 1976,34054.46,185275.15
Thu Apr 15 1976,34395.51,186463.52
Sat May 15 1976,34801.22,187327.27
Tue Jun 15 1976,34908.99,186914.9
Thu Jul 15 1976,35196.79,187465.75
Sun Aug 15 1976,35426.27,187701.83
Wed Sep 15 1976,35681.11,188395.64
Fri Oct 15 1976,35797.75,188032.16
Mon Nov 15 1976,36005.68,188798.27
Wed Dec 15 1976,36304.89,189713.01
Sat Jan 15 1977,36606.64,190308.85
Tue Feb 15 1977,37036.44,190588.52
Tue Mar 15 1977,37566.4,192016.08
Fri Apr 15 1977,38234.56,193802.7
Sun May 15 1977,38707.47,195223.66
Wed Jun 15 1977,39000.34,195404.55
Fri Jul 15 1977,39402.25,196447.35
Mon Aug 15 1977,39801.62,197789.99
Thu Sep 15 1977,40322.71,199726.79
Sat Oct 15 1977,40829.85,201582.14
Tue Nov 15 1977,41252.04,202679.47
Thu Dec 15 1977,41624.79,203852.21
Sun Jan 15 1978,42044.45,204589.64
Wed Feb 15 1978,42516.09,205569.01
Wed Mar 15 1978,43108.18,206788.04
Sat Apr 15 1978,43673.64,207861.24
Mon May 15 1978,44273.33,208755.27
Thu Jun 15 1978,44940.22,209624.76
Sat Jul 15 1978,45572.88,210958.04
Tue Aug 15 1978,46173.84,212768.36
Fri Sep 15 1978,46658.16,213383.55
Sun Oct 15 1978,47110.78,213526.98
Wed Nov 15 1978,47605.24,214807.7
Fri Dec 15 1978,48169.44,216390.36
Mon Jan 15 1979,48813.5,217357.3
Thu Feb 15 1979,49427.14,217541.65
Thu Mar 15 1979,50082.62,218216
Sun Apr 15 1979,50733.03,218545.1
Tue May 15 1979,51391.04,218593.05
Fri Jun 15 1979,52041.45,218910.24
Sun Jul 15 1979,52624.66,218940.9
Wed Aug 15 1979,53154.62,219048.17
Sat Sep 15 1979,53604.71,218534.04
Mon Oct 15 1979,54080.15,218713.22
Thu Nov 15 1979,54468.12,218250.67
Sat Dec 15 1979,54796.49,217276.3
Tue Jan 15 1980,55074.15,215289.67
Fri Feb 15 1980,55392.38,213514.81
Sat Mar 15 1980,55865.29,212111.65
Tue Apr 15 1980,56388.91,211720.86
Thu May 15 1980,56788.28,211135.08
Sun Jun 15 1980,57133.14,210105.57
Tue Jul 15 1980,57529.97,211564.9
Fri Aug 15 1980,57865.95,211267.68
Mon Sep 15 1980,58147.42,210526.2
Wed Oct 15 1980,58387.04,209399.47
Sat Nov 15 1980,58621.59,208519.4
Mon Dec 15 1980,58853.61,207404.08
Thu Jan 15 1981,59034.91,206369.08
Sun Feb 15 1981,59272,205076.4
Sun Mar 15 1981,59625.73,204901.63
Wed Apr 15 1981,60156.96,205335.08
Fri May 15 1981,60575.35,205151.44
Mon Jun 15 1981,60967.12,204655.05
Wed Jul 15 1981,61280.27,203460.53
Sat Aug 15 1981,61594.7,202953.54
Tue Sep 15 1981,61711.34,201374.3
Thu Oct 15 1981,61795.02,201215.57
Sun Nov 15 1981,61798.83,200583.7
Tue Dec 15 1981,61848.27,200103.5
Fri Jan 15 1982,61890.11,199601.84
Mon Feb 15 1982,61990.27,199290.85
Mon Mar 15 1982,61956.04,199391.58
Thu Apr 15 1982,62037.18,198811.18
Sat May 15 1982,62118.32,197201.03
Tue Jun 15 1982,62113.25,194745.53
Thu Jul 15 1982,62096.77,193695.43
Sun Aug 15 1982,62068.88,193212.1
Wed Sep 15 1982,62090.43,192884.33
Fri Oct 15 1982,62091.7,192299.01
Mon Nov 15 1982,62095.5,192703.25
Wed Dec 15 1982,62200.73,193820.92
Sat Jan 15 1983,62408.66,194071.15
Tue Feb 15 1983,62733.23,194881.2
Tue Mar 15 1983,62993.14,195688.61
Fri Apr 15 1983,63317.71,195300.46
Sun May 15 1983,63635.94,195094.83
Wed Jun 15 1983,63947.83,195459.92
Fri Jul 15 1983,64312.97,195788.9
Mon Aug 15 1983,64598.24,196068.55
Thu Sep 15 1983,64770.67,195615.79
Sat Oct 15 1983,64892.38,195401.24
Tue Nov 15 1983,64981.13,195281.78
Thu Dec 15 1983,65151.02,195599.05
Sun Jan 15 1984,65341.2,195014.95
Wed Feb 15 1984,65551.66,194687.79
Thu Mar 15 1984,65850.88,195195.23
Sun Apr 15 1984,66219.82,195336.91
Tue May 15 1984,66636.94,195997.03
Fri Jun 15 1984,67021.1,196556.66
Sun Jul 15 1984,67391.31,196882.97
Wed Aug 15 1984,67714.61,197070.25
Sat Sep 15 1984,67914.94,196712.07
Mon Oct 15 1984,68040.45,196514.13
Thu Nov 15 1984,68050.6,196543.45
Sat Dec 15 1984,68197.67,196968.21
Tue Jan 15 1985,68432.22,197270.96
Fri Feb 15 1985,68742.84,197231.64
Fri Mar 15 1985,69134.61,197609.98
Mon Apr 15 1985,69604.98,198023.89
Wed May 15 1985,70137.48,198794.98
Sat Jun 15 1985,70642.08,199666.95
Mon Jul 15 1985,71147.95,200723.68
Thu Aug 15 1985,71638.61,201733.66
Sun Sep 15 1985,72102.64,202477.93
Tue Oct 15 1985,72510.89,202875.06
Fri Nov 15 1985,72907.73,203423.94
Sun Dec 15 1985,73295.69,203945.09
Wed Jan 15 1986,73735.64,204607.65
Sat Feb 15 1986,74171.78,206382.81
Sat Mar 15 1986,74730.9,208894.16
Tue Apr 15 1986,75419.34,211206.79
Thu May 15 1986,76136.94,212629.01
Sun Jun 15 1986,76893.85,213566.17
Tue Jul 15 1986,77657.1,215686.04
Fri Aug 15 1986,78330.33,217159.24
Mon Sep 15 1986,78912.27,217779.96
Wed Oct 15 1986,79354.75,218802.56
Sat Nov 15 1986,79751.59,219697.57
Mon Dec 15 1986,80338.6,221114.37
Thu Jan 15 1987,80829.26,221064.39
Sun Feb 15 1987,81336.4,221654.08
Sun Mar 15 1987,81762.4,221821.17
Wed Apr 15 1987,82402.66,222368
Fri May 15 1987,83131.67,223541.87
Mon Jun 15 1987,83979.87,225026.84
Wed Jul 15 1987,84694.93,226344.6
Sat Aug 15 1987,85303.5,226775.33
Tue Sep 15 1987,85753.59,226782.45
Thu Oct 15 1987,86107.32,227125.42
Sun Nov 15 1987,86349.48,227566.8
Tue Dec 15 1987,86667.71,228405.46
Fri Jan 15 1988,86968.19,228603.07
Mon Feb 15 1988,87390.38,229118.74
Tue Mar 15 1988,87906.4,229482.49
Fri Apr 15 1988,88493.41,229831.22
Sun May 15 1988,89278.21,231080.12
Wed Jun 15 1988,90113.73,232254.39
