DATE, Median_House_Price_Without_Inflation, Adjusted_Median_Home_Price
Fri Jul 15 1988,90897.26,233285.32
Mon Aug 15 1988,91531.18,233925.24
Thu Sep 15 1988,92024.38,233615.18
Sat Oct 15 1988,92338.8,233633.3
Tue Nov 15 1988,92646.89,234217.96
Thu Dec 15 1988,92915.67,234507.58
Sun Jan 15 1989,93342.94,234418.73
Wed Feb 15 1989,93786.69,234564.68
Wed Mar 15 1989,94347.08,234615.65
Sat Apr 15 1989,94927.75,234525.52
Mon May 15 1989,95471.66,234535.62
Thu Jun 15 1989,95978.8,235211.48
Sat Jul 15 1989,96417.48,235716.71
Tue Aug 15 1989,96710.35,236053.2
Fri Sep 15 1989,96897.99,235754.36
Sun Oct 15 1989,96981.67,234830.77
Wed Nov 15 1989,97020.97,234366.14
Fri Dec 15 1989,96989.28,233917.99
Mon Jan 15 1990,97024.78,231615.82
Thu Feb 15 1990,97100.85,230710.86
Thu Mar 15 1990,97358.22,230064.21
Sun Apr 15 1990,97676.45,230458.07
Tue May 15 1990,98003.56,230692.95
Fri Jun 15 1990,98263.47,230058.31
Sun Jul 15 1990,98329.4,229329.95
Wed Aug 15 1990,98224.16,226995.59
Sat Sep 15 1990,97905.93,224384.6
Mon Oct 15 1990,97505.29,222127.28
Thu Nov 15 1990,96830.8,220096.12
Sat Dec 15 1990,96312.25,218917.46
Tue Jan 15 1991,96112.75,217165.54
Fri Feb 15 1991,96487.59,217689.03
Fri Mar 15 1991,96766.32,217994.45
Mon Apr 15 1991,96766.32,217671.97
Wed May 15 1991,96910.49,217353.22
Sat Jun 15 1991,97410.27,217831.57
Mon Jul 15 1991,97371.83,217425.86
Thu Aug 15 1991,97342.99,216724.97
Sun Sep 15 1991,97419.88,215947.64
Tue Oct 15 1991,97631.33,216101.34
Fri Nov 15 1991,98054.23,216407.39
Sun Dec 15 1991,98198.4,216568.42
Wed Jan 15 1992,98246.45,216360.59
Sat Feb 15 1992,98880.8,216972.01
Sun Mar 15 1992,99005.74,216154.48
Wed Apr 15 1992,98919.24,215656
Fri May 15 1992,99063.41,215661.11
Mon Jun 15 1992,99380.58,215580.01
Wed Jul 15 1992,99659.31,215723.04
Sat Aug 15 1992,100226.38,216334.62
Tue Sep 15 1992,100428.21,216156.62
Thu Oct 15 1992,100639.66,215847.94
Sun Nov 15 1992,100831.89,215955.64
Tue Dec 15 1992,100428.21,215242.64
Fri Jan 15 1993,100178.32,213653.1
Mon Feb 15 1993,99918.81,212355.05
Mon Mar 15 1993,100505.1,212857.34
Thu Apr 15 1993,101312.45,213971.19
Sat May 15 1993,101687.29,214464.98
Tue Jun 15 1993,102417.75,215706.39
Thu Jul 15 1993,102436.97,215746.87
Sun Aug 15 1993,102927.14,216180.4
Wed Sep 15 1993,103090.54,216075.92
Fri Oct 15 1993,103167.43,215346.61
Mon Nov 15 1993,103407.71,215700.11
Wed Dec 15 1993,103590.32,216081.02
Sat Jan 15 1994,103513.43,215329.88
Tue Feb 15 1994,103667.21,214914.78
Tue Mar 15 1994,104340,215574.8
Fri Apr 15 1994,104878.23,216392.82
Sun May 15 1994,105426.08,217375.71
Wed Jun 15 1994,106002.75,217826.34
Fri Jul 15 1994,106098.86,217436.17
Mon Aug 15 1994,106454.48,217286.45
Thu Sep 15 1994,106252.65,216293.84
Sat Oct 15 1994,106367.98,216383.78
Tue Nov 15 1994,106464.09,216289.94
Thu Dec 15 1994,106146.92,215645.59
Sun Jan 15 1995,106118.09,214726.39
Wed Feb 15 1995,106617.87,214879.87
Wed Mar 15 1995,106829.32,214594.98
Sat Apr 15 1995,107329.11,214889.27
Mon May 15 1995,107742.39,215291.52
Thu Jun 15 1995,108501.68,216382.23
Sat Jul 15 1995,108982.25,217340.62
Tue Aug 15 1995,109328.25,217460.25
Fri Sep 15 1995,109251.36,216881.78
Sun Oct 15 1995,109107.19,215890.97
Wed Nov 15 1995,109174.47,216164.74
Fri Dec 15 1995,109309.03,216572.17
Mon Jan 15 1996,109385.92,215461.22
Thu Feb 15 1996,109510.87,215011.05
Fri Mar 15 1996,110318.21,215483.28
Mon Apr 15 1996,110837.22,215665.97
Wed May 15 1996,111413.9,216372.77
Sat Jun 15 1996,111904.07,217186.02
Mon Jul 15 1996,112259.69,217459.89
Thu Aug 15 1996,112278.91,217082.31
Sun Sep 15 1996,112221.25,216283.35
Tue Oct 15 1996,112115.52,215397.07
Fri Nov 15 1996,112221.25,215192.38
Sun Dec 15 1996,112240.47,215229.24
Wed Jan 15 1997,112105.91,214295.63
Sat Feb 15 1997,112346.19,214082.14
Sat Mar 15 1997,113249.65,215264.23
Tue Apr 15 1997,113720.61,215889.56
Thu May 15 1997,114527.95,217558.04
Sun Jun 15 1997,114941.24,218070.71
Tue Jul 15 1997,115210.35,218308.9
Fri Aug 15 1997,115594.8,218628.73
Mon Sep 15 1997,115431.41,217777.97
Wed Oct 15 1997,115777.42,217890.1
Sat Nov 15 1997,115931.2,218314.6
Mon Dec 15 1997,115988.87,218694.03
Thu Jan 15 1998,116142.65,218577.45
Sun Feb 15 1998,116949.99,219689
Sun Mar 15 1998,117805.4,220886.58
Wed Apr 15 1998,118622.36,222007.77
Fri May 15 1998,119516.2,223268.45
Mon Jun 15 1998,120650.34,225110.59
Wed Jul 15 1998,120938.67,225372.03
Sat Aug 15 1998,121371.18,225901.18
Tue Sep 15 1998,121832.52,226482.63
Thu Oct 15 1998,122072.8,226375.82
Sun Nov 15 1998,122601.42,227356.11
Tue Dec 15 1998,122812.87,227887.19
Fri Jan 15 1999,123254.99,228150.76
Mon Feb 15 1999,123725.94,228744.07
Mon Mar 15 1999,124763.96,229964.17
Thu Apr 15 1999,125667.42,229957.01
Sat May 15 1999,126888.05,232190.63
Tue Jun 15 1999,127887.63,234019.74
Thu Jul 15 1999,128550.8,234527.71
Sun Aug 15 1999,129213.98,235173.31
Wed Sep 15 1999,129310.09,234226.86
Fri Oct 15 1999,129800.27,234695.4
Mon Nov 15 1999,130011.72,234938.05
Wed Dec 15 1999,130280.83,235424.35
Sat Jan 15 2000,131559.13,237030.12
Tue Feb 15 2000,131318.85,235203.82
Wed Mar 15 2000,132837.43,235978.09
Sat Apr 15 2000,134096.51,238075.71
Mon May 15 2000,135153.75,239672.91
Thu Jun 15 2000,136537.77,240863.24
Sat Jul 15 2000,137229.78,241523.62
Tue Aug 15 2000,137623.85,242217.18
Fri Sep 15 2000,138200.52,241971.85
Sun Oct 15 2000,138652.25,242344.21
Wed Nov 15 2000,139084.76,242960.54
Fri Dec 15 2000,139517.27,243856.14
Mon Jan 15 2001,140103.56,243342.52
Thu Feb 15 2001,141026.24,243969.78
Thu Mar 15 2001,142285.32,245589.15
Sun Apr 15 2001,143525.17,246748.89
Tue May 15 2001,144707.36,247661.31
Fri Jun 15 2001,145908.77,249296.61
Sun Jul 15 2001,146725.72,251398.61
Wed Aug 15 2001,147283.18,252353.76
Sat Sep 15 2001,147782.96,252073.97
Mon Oct 15 2001,148359.64,253912.06
Thu Nov 15 2001,148321.2,254275.54
Sat Dec 15 2001,148830.59,256159.6
Tue Jan 15 2002,149311.16,256406.3
Fri Feb 15 2002,150156.95,256843.55
Fri Mar 15 2002,151646.7,257941.03
Mon Apr 15 2002,152915.39,258652.38
Wed May 15 2002,154568.52,261448.61
Sat Jun 15 2002,156077.49,263854.25
Mon Jul 15 2002,157115.51,265314.1
Thu Aug 15 2002,157980.53,265889.01
Sun Sep 15 2002,158662.93,266594.92
Tue Oct 15 2002,159374.16,267346.86
Fri Nov 15 2002,159739.39,267959.52
Sun Dec 15 2002,160383.35,269634.64
Wed Jan 15 2003,160892.74,269300.09
Sat Feb 15 2003,161940.37,268981.1
Sat Mar 15 2003,163055.28,269215.6
Tue Apr 15 2003,164593.08,272346.03
Thu May 15 2003,166207.78,275467.43
Sun Jun 15 2003,167562.97,277411.12
Tue Jul 15 2003,168850.88,279239.32
Fri Aug 15 2003,169965.79,280017.26
Mon Sep 15 2003,171003.8,280814.65
Wed Oct 15 2003,171532.42,281987.24
Sat Nov 15 2003,172272.49,283971.36
Mon Dec 15 2003,173079.84,285611.79
Thu Jan 15 2004,173598.85,285076.12
Sun Feb 15 2004,175059.76,285931.25
Mon Mar 15 2004,177010.85,287266.7
Thu Apr 15 2004,179115.72,289754.93
Sat May 15 2004,181672.32,292181.16
Tue Jun 15 2004,184142.42,295217.09
Thu Jul 15 2004,185641.78,298092.28
Sun Aug 15 2004,186881.63,299924.8
Wed Sep 15 2004,187919.65,300955.45
Fri Oct 15 2004,188765.44,300726.39
Mon Nov 15 2004,189793.85,302206.46
Wed Dec 15 2004,190706.92,304777.32
Sat Jan 15 2005,191350.87,305165
Tue Feb 15 2005,193032.85,306081.86
Tue Mar 15 2005,195704.78,307910.54
Fri Apr 15 2005,198261.38,309849.12
Sun May 15 2005,200894.87,314287.83
Wed Jun 15 2005,203307.3,317898.4
Fri Jul 15 2005,205325.67,319575.64
Mon Aug 15 2005,206700.08,320076.76
Thu Sep 15 2005,207997.6,318197.62
Sat Oct 15 2005,208545.44,318395.08
Tue Nov 15 2005,209054.84,321757.19
Thu Dec 15 2005,209429.68,323644.41
Sun Jan 15 2006,209929.47,321962.78
Wed Feb 15 2006,210804.09,322653.32
Wed Mar 15 2006,212466.85,323407.94
Sat Apr 15 2006,213812.42,322710.32
Mon May 15 2006,215523.23,323686.09
Thu Jun 15 2006,216272.91,324171.67
Sat Jul 15 2006,216023.02,322842.42
Tue Aug 15 2006,216474.75,322882.87
Fri Sep 15 2006,215705.84,323321.69
Sun Oct 15 2006,215311.78,324490.22
Wed Nov 15 2006,215033.06,324552.65
Fri Dec 15 2006,214091.15,322650.64
Mon Jan 15 2007,213946.98,321452.12
Thu Feb 15 2007,214629.38,320761.23
Thu Mar 15 2007,216282.52,320315.14
Sun Apr 15 2007,217416.65,319916.56
Tue May 15 2007,217676.16,318353.05
Fri Jun 15 2007,217628.1,317667.13
Sun Jul 15 2007,216436.3,316007.87
Wed Aug 15 2007,215263.73,314873.3
Sat Sep 15 2007,213600.98,311582.45
Mon Oct 15 2007,211236.6,307475.75
Thu Nov 15 2007,208872.23,302238.99
Sat Dec 15 2007,206671.25,299254.92
Tue Jan 15 2008,204056.98,294008.14
Fri Feb 15 2008,203336.13,292121.17
Sat Mar 15 2008,202278.89,288104.94
Tue Apr 15 2008,201231.26,284885.04
Thu May 15 2008,200404.7,281345.69
Sun Jun 15 2008,199933.74,277884.28
Tue Jul 15 2008,197992.27,273748.41
Fri Aug 15 2008,195666.34,271616.7
Mon Sep 15 2008,193090.51,268412.25
Wed Oct 15 2008,190995.26,268208.94
Sat Nov 15 2008,186843.19,267501.75
Mon Dec 15 2008,185093.93,267766.72
Thu Jan 15 2009,185709.06,267492.36
Sun Feb 15 2009,186381.84,267132.99
Sun Mar 15 2009,184844.04,264286.25
Wed Apr 15 2009,184997.82,263847.46
Fri May 15 2009,186343.4,265001.03
Mon Jun 15 2009,187150.75,263882.44
Wed Jul 15 2009,186439.51,263297.08
Sat Aug 15 2009,185834,261854.65
Tue Sep 15 2009,184757.54,260175.1
Thu Oct 15 2009,184642.2,259762.5
Sun Nov 15 2009,184459.59,259322.06
Tue Dec 15 2009,181383.98,255448.12
Fri Jan 15 2010,180432.47,253242.63
Mon Feb 15 2010,179999.96,252572.65
Mon Mar 15 2010,180518.97,252265.04
Thu Apr 15 2010,182229.77,254214.24
Sat May 15 2010,183854.08,256281.52
Tue Jun 15 2010,182883.34,255177.49
Thu Jul 15 2010,181720.38,253501.31
Sun Aug 15 2010,180970.7,252107.42
Wed Sep 15 2010,178442.93,248441.5
Fri Oct 15 2010,178154.59,247731.58
Mon Nov 15 2010,176933.96,245930.79
Wed Dec 15 2010,174185.14,241694.71
Sat Jan 15 2011,172128.32,237708.46
Tue Feb 15 2011,170811.58,234732.49
Tue Mar 15 2011,169783.17,231066.09
Fri Apr 15 2011,171647.76,232109.05
Sun May 15 2011,172935.67,232755.69
Wed Jun 15 2011,174415.81,234999.5
Fri Jul 15 2011,174732.98,235218.42
Mon Aug 15 2011,173608.46,233061.95
Thu Sep 15 2011,173781.46,232940.49
Sat Oct 15 2011,172176.38,231266.03
Tue Nov 15 2011,172291.72,231616.34
Thu Dec 15 2011,171426.7,231023.29
Sun Jan 15 2012,169619.78,227586.77
Wed Feb 15 2012,170109.96,227243.92
Thu Mar 15 2012,172724.22,228997.08
Sun Apr 15 2012,175088.6,231432.6
Tue May 15 2012,177923.92,235456.64
Fri Jun 15 2012,179769.29,238248.09
Sun Jul 15 2012,180124.9,239109.07
Wed Aug 15 2012,180538.19,238331.35
Sat Sep 15 2012,180317.13,236982.06
Mon Oct 15 2012,180326.74,237086.9
Thu Nov 15 2012,180557.41,238520.31
Sat Dec 15 2012,179980.74,238400.54
Tue Jan 15 2013,180144.13,237913.38
Fri Feb 15 2013,181393.59,237617.43
Fri Mar 15 2013,184699.87,241317.58
Mon Apr 15 2013,187150.75,244774.23
Wed May 15 2013,190533.92,248756.18
Sat Jun 15 2013,192955.96,251315.25
Mon Jul 15 2013,193965.14,252530.16
Thu Aug 15 2013,193484.58,251601.85
Sun Sep 15 2013,193465.35,251284.59
Tue Oct 15 2013,192946.35,251257.54
Fri Nov 15 2013,192388.89,251044.35
Sun Dec 15 2013,192090.94,250677.07
Wed Jan 15 2014,191716.1,249260.6
Sat Feb 15 2014,192686.84,249599.71
Sat Mar 15 2014,195022.38,251008.58
Tue Apr 15 2014,197165.7,252933.34
Thu May 15 2014,199462.79,254989.58
Sun Jun 15 2014,201721.44,257397.68
Tue Jul 15 2014,202413.45,258381.51
Fri Aug 15 2014,202019.39,258310
Mon Sep 15 2014,201183.21,257047.39
Wed Oct 15 2014,201173.6,257682.48
Sat Nov 15 2014,201404.27,259378.43
Mon Dec 15 2014,201394.66,260845.08
Thu Jan 15 2015,200491.2,260902.7
Sun Feb 15 2015,202317.34,262140.6
Sun Mar 15 2015,204998.88,264043.53
Wed Apr 15 2015,207122.98,266238.19
Fri May 15 2015,210188.97,268809.07
Mon Jun 15 2015,212140.06,270357.28
Wed Jul 15 2015,212957.02,271380.24
Sat Aug 15 2015,212265.01,270882.03
Tue Sep 15 2015,212140.06,271144.68
Thu Oct 15 2015,212178.51,271315.83
Sun Nov 15 2015,212486.07,272283.81
Tue Dec 15 2015,212168.9,272809.6
Fri Jan 15 2016,212015.12,272161.96
Mon Feb 15 2016,212707.13,272825.73
Tue Mar 15 2016,216378.63,276344.98
Fri Apr 15 2016,218867.95,278205.19
Sun May 15 2016,221578.33,280515.48
Wed Jun 15 2016,223788.93,282386.61
Fri Jul 15 2016,224740.44,284046.89
Mon Aug 15 2016,224653.94,283677.03
Thu Sep 15 2016,224740.44,283105.67
Sat Oct 15 2016,224711.61,282716.88
Tue Nov 15 2016,224951.89,283460.09
Thu Dec 15 2016,225124.89,283585.26
Sun Jan 15 2017,224346.38,280967.19
Wed Feb 15 2017,226249.41,282461.85
Wed Mar 15 2017,229680.64,286512.71
Sat Apr 15 2017,232852.36,289610.38
Mon May 15 2017,235620.41,292802.88
Thu Jun 15 2017,237321.6,294649.66
Sat Jul 15 2017,238369.23,296154.68
Tue Aug 15 2017,238945.91,295984.84
Fri Sep 15 2017,238763.29,294200.86
Sun Oct 15 2017,238590.29,294173.63
Wed Nov 15 2017,239407.25,295173.73
Fri Dec 15 2017,238974.74,294813.77
Mon Jan 15 2018,239945.48,294407.48
Thu Feb 15 2018,242598.19,296318.58
Thu Mar 15 2018,245500.8,299187.44
Sun Apr 15 2018,247596.06,300546.19
Tue May 15 2018,250460.22,302763.71
Fri Jun 15 2018,252113.35,304277.08
Sun Jul 15 2018,252930.31,305242.48
Wed Aug 15 2018,253257.1,305467.16
Sat Sep 15 2018,252526.64,304232.58
Mon Oct 15 2018,252228.69,303337.7
Thu Nov 15 2018,252891.87,305157.34
Sat Dec 15 2018,252065.3,305134.53
Tue Jan 15 2019,252795.76,305436.44
Fri Feb 15 2019,254458.51,306151.31
Fri Mar 15 2019,257351.5,307895.06
Mon Apr 15 2019,260206.05,309670.53
Wed May 15 2019,263031.76,312368.45
Sat Jun 15 2019,264396.56,313926.72
Mon Jul 15 2019,265165.47,314314.47
Thu Aug 15 2019,265194.3,314364.58
Sun Sep 15 2019,265742.14,314767.39
Tue Oct 15 2019,265857.48,314185.72
Fri Nov 15 2019,266309.21,314888.42
Sun Dec 15 2019,266895.5,315869.03
Wed Jan 15 2020,267962.35,315906
Sat Feb 15 2020,271037.96,318658.57
Sun Mar 15 2020,273757.95,322558.49
Wed Apr 15 2020,275910.87,327283.72
Fri May 15 2020,276737.44,328257.79
Mon Jun 15 2020,280120.61,330462.5
Wed Jul 15 2020,283523,332793
Sat Aug 15 2020,287300.23,336166.63
Tue Sep 15 2020,290894.85,339899.25
Thu Oct 15 2020,294028.12,343417.86
Sun Nov 15 2020,296075.33,346020.24
Tue Dec 15 2020,298199.42,348174.85
Fri Jan 15 2021,301044.36,350007.71
Mon Feb 15 2021,305455.93,353203.23
Mon Mar 15 2021,312529.83,358841.12
Thu Apr 15 2021,319728.67,364114.08
Sat May 15 2021,326869.85,369286.01
Tue Jun 15 2021,333155.63,372922.76
Thu Jul 15 2021,337932.43,376458.78
Sun Aug 15 2021,340200.69,378204.3
Wed Sep 15 2021,342709.23,379961.1
Fri Oct 15 2021,345659.89,380074.79
Mon Nov 15 2021,348504.83,381329.34
Wed Dec 15 2021,351638.11,383579.18
Sat Jan 15 2022,356030.46,385129.81
Tue Feb 15 2022,363978.98,390164.23
Tue Mar 15 2022,371687.23,393177.56
Fri Apr 15 2022,379885.64,399619.11
Sun May 15 2022,386219.47,401852.13
Wed Jun 15 2022,387180.6,397393.53
Fri Jul 15 2022,384643.23,394835.87
Mon Aug 15 2022,380933.27,391166.23
Thu Sep 15 2022,380914.05,390307.02
Sat Oct 15 2022,379635.75,387425.61
Tue Nov 15 2022,377425.16,385559.09
Thu Dec 15 2022,375147.29,384412.31
Sun Jan 15 2023,374743.61,380952.8
Wed Feb 15 2023,380145.15,384298.64
Wed Mar 15 2023,385604.35,388531.17
Sat Apr 15 2023,391794.01,392780.72